    0,  255,  255,  255,    0,    0,    0,    0,    0,    0
    1,  255,    0,    0,  255,    0,    0,  255,    0,    0
    0,    0,  255,  255,  255,    0,    0,    0,    0,    0
    1,    0,  255,    0,  255,    0,    0,  255,    0,    0
    0,  255,  255,    0,    0,    0,  255,    0,    0,    0
    1,  255,    0,    0,  255,    0,    0,    0,  255,    0
    0,  255,    0,    0,    0,  255,  255,    0,    0,    0
    1,  255,    0,    0,    0,  255,    0,    0,  255,    0
    0,    0,    0,  255,  255,  255,    0,    0,    0,    0
    1,    0,  255,    0,    0,  255,    0,  255,    0,    0
    0,    0,    0,    0,  255,  255,  255,    0,    0,    0
    1,    0,  255,    0,    0,  255,    0,    0,  255,    0
    0,    0,    0,    0,    0,  255,  255,  255,    0,    0
    1,    0,    0,  255,    0,  255,    0,    0,  255,    0
    0,    0,    0,    0,  255,  255,    0,    0,    0,  255
    1,    0,  255,    0,    0,  255,    0,    0,    0,  255
    0,    0,    0,    0,  255,    0,    0,    0,  255,  255
    1,    0,  255,    0,    0,    0,  255,    0,    0,  255
    0,    0,    0,    0,    0,    0,  255,  255,  255,    0
    1,    0,    0,  255,    0,    0,  255,    0,  255,    0
    0,    0,    0,    0,    0,    0,    0,  255,  255,  255
    1,    0,    0,  255,    0,    0,  255,    0,    0,  255
    0,  190,  168,  225,    0,    0,    0,    0,    0,    0
    1,  150,    0,    0,  198,    0,    0,  157,    0,    0
    0,    0,  176,  205,  233,    0,    0,    0,    0,    0
    1,    0,  175,    0,  237,    0,    0,  182,    0,    0
    0,  245,  233,    0,    0,    0,  152,    0,    0,    0
    1,  196,    0,    0,  167,    0,    0,    0,  147,    0
    0,  186,    0,    0,    0,  214,  230,    0,    0,    0
    1,  162,    0,    0,    0,  132,    0,    0,  247,    0
    0,    0,    0,  159,  253,  203,    0,    0,    0,    0
    1,    0,  139,    0,    0,  139,    0,  187,    0,    0
    0,    0,    0,    0,  239,  206,  137,    0,    0,    0
    1,    0,  162,    0,    0,  172,    0,    0,  141,    0
    0,    0,    0,    0,    0,  188,  158,  202,    0,    0
    1,    0,    0,  223,    0,  153,    0,    0,  178,    0
    0,    0,    0,    0,  235,  237,    0,    0,    0,  178
    1,    0,  173,    0,    0,  129,    0,    0,    0,  197
    0,    0,    0,    0,  142,    0,    0,    0,  239,  230
    1,    0,  165,    0,    0,    0,  254,    0,    0,  131
    0,    0,    0,    0,    0,    0,  253,  244,  180,    0
    1,    0,    0,  215,    0,    0,  236,    0,  181,    0
    0,    0,    0,    0,    0,    0,    0,  200,  178,  232
    1,    0,    0,  197,    0,    0,  217,    0,    0,  190
    0,  199,  234,  186,    0,    0,    0,    0,    0,    0
    1,  131,    0,    0,  177,    0,    0,  215,    0,    0
    0,    0,  178,  169,  240,    0,    0,    0,    0,    0
    1,    0,  241,    0,  208,    0,    0,  231,    0,    0
    0,  192,  153,    0,    0,    0,  231,    0,    0,    0
    1,  230,    0,    0,  229,    0,    0,    0,  164,    0
    0,  226,    0,    0,    0,  229,  185,    0,    0,    0
    1,  131,    0,    0,    0,  248,    0,    0,  181,    0
    0,    0,    0,  212,  199,  142,    0,    0,    0,    0
    1,    0,  151,    0,    0,  213,    0,  196,    0,    0
    0,    0,    0,    0,  190,  135,  175,    0,    0,    0
    1,    0,  244,    0,    0,  137,    0,    0,  134,    0
    0,    0,    0,    0,    0,  254,  248,  173,    0,    0
    1,    0,    0,  163,    0,  244,    0,    0,  231,    0
    0,    0,    0,    0,  147,  228,    0,    0,    0,  237
    1,    0,  131,    0,    0,  241,    0,    0,    0,  224
    0,    0,    0,    0,  137,    0,    0,    0,  174,  174
    1,    0,  156,    0,    0,    0,  217,    0,    0,  190
    0,    0,    0,    0,    0,    0,  184,  176,  195,    0
    1,    0,    0,  136,    0,    0,  181,    0,  150,    0
    0,    0,    0,    0,    0,    0,    0,  225,  218,  236
    1,    0,    0,  148,    0,    0,  139,    0,    0,  211
    0,  240,  197,  138,    0,    0,    0,    0,    0,    0
    1,  155,    0,    0,  243,    0,    0,  229,    0,    0
    0,    0,  198,  168,  194,    0,    0,    0,    0,    0
    1,    0,  232,    0,  236,    0,    0,  239,    0,    0
    0,  242,  141,    0,    0,    0,  211,    0,    0,    0
    1,  131,    0,    0,  171,    0,    0,    0,  211,    0
    0,  230,    0,    0,    0,  190,  207,    0,    0,    0
    1,  252,    0,    0,    0,  187,    0,    0,  140,    0
    0,    0,    0,  202,  183,  222,    0,    0,    0,    0
    1,    0,  253,    0,    0,  130,    0,  185,    0,    0
    0,    0,    0,    0,  228,  172,  181,    0,    0,    0
    1,    0,  213,    0,    0,  173,    0,    0,  154,    0
    0,    0,    0,    0,    0,  200,  247,  245,    0,    0
    1,    0,    0,  254,    0,  245,    0,    0,  177,    0
    0,    0,    0,    0,  156,  229,    0,    0,    0,  234
    1,    0,  232,    0,    0,  150,    0,    0,    0,  177
    0,    0,    0,    0,  205,    0,    0,    0,  200,  191
    1,    0,  156,    0,    0,    0,  172,    0,    0,  242
    0,    0,    0,    0,    0,    0,  156,  156,  182,    0
    1,    0,    0,  180,    0,    0,  173,    0,  214,    0
    0,    0,    0,    0,    0,    0,    0,  155,  231,  251
    1,    0,    0,  254,    0,    0,  245,    0,    0,  133
    0,  135,  219,  148,    0,    0,    0,    0,    0,    0
    1,  139,    0,    0,  176,    0,    0,  140,    0,    0
    0,    0,  175,  205,  241,    0,    0,    0,    0,    0
    1,    0,  199,    0,  201,    0,    0,  220,    0,    0
    0,  190,  233,    0,    0,    0,  148,    0,    0,    0
    1,  182,    0,    0,  140,    0,    0,    0,  193,    0
    0,  183,    0,    0,    0,  178,  223,    0,    0,    0
    1,  149,    0,    0,    0,  153,    0,    0,  193,    0
    0,    0,    0,  254,  175,  198,    0,    0,    0,    0
    1,    0,  133,    0,    0,  170,    0,  148,    0,    0
    0,    0,    0,    0,  232,  176,  176,    0,    0,    0
    1,    0,  236,    0,    0,  171,    0,    0,  178,    0
    0,    0,    0,    0,    0,  247,  244,  197,    0,    0
    1,    0,    0,  209,    0,  171,    0,    0,  205,    0
    0,    0,    0,    0,  217,  155,    0,    0,    0,  170
    1,    0,  135,    0,    0,  164,    0,    0,    0,  242
    0,    0,    0,    0,  156,    0,    0,    0,  234,  218
    1,    0,  220,    0,    0,    0,  219,    0,    0,  133
    0,    0,    0,    0,    0,    0,  168,  242,  225,    0
    1,    0,    0,  212,    0,    0,  174,    0,  193,    0
    0,    0,    0,    0,    0,    0,    0,  188,  177,  134
    1,    0,    0,  134,    0,    0,  208,    0,    0,  252
    0,  157,  250,  170,    0,    0,    0,    0,    0,    0
    1,  209,    0,    0,  246,    0,    0,  216,    0,    0
    0,    0,  234,  205,  197,    0,    0,    0,    0,    0
    1,    0,  143,    0,  226,    0,    0,  242,    0,    0
    0,  239,  234,    0,    0,    0,  164,    0,    0,    0
    1,  217,    0,    0,  158,    0,    0,    0,  204,    0
    0,  245,    0,    0,    0,  170,  224,    0,    0,    0
    1,  182,    0,    0,    0,  164,    0,    0,  134,    0
    0,    0,    0,  248,  172,  153,    0,    0,    0,    0
    1,    0,  203,    0,    0,  156,    0,  205,    0,    0
    0,    0,    0,    0,  165,  245,  177,    0,    0,    0
    1,    0,  227,    0,    0,  169,    0,    0,  209,    0
    0,    0,    0,    0,    0,  157,  248,  136,    0,    0
    1,    0,    0,  179,    0,  158,    0,    0,  252,    0
    0,    0,    0,    0,  140,  245,    0,    0,    0,  234
    1,    0,  188,    0,    0,  178,    0,    0,    0,  205
    0,    0,    0,    0,  236,    0,    0,    0,  142,  211
    1,    0,  147,    0,    0,    0,  178,    0,    0,  154
    0,    0,    0,    0,    0,    0,  209,  155,  138,    0
    1,    0,    0,  144,    0,    0,  142,    0,  150,    0
    0,    0,    0,    0,    0,    0,    0,  206,  234,  147
    1,    0,    0,  240,    0,    0,  194,    0,    0,  217
    0,  132,  240,  129,    0,    0,    0,    0,    0,    0
    1,  189,    0,    0,  196,    0,    0,  226,    0,    0
    0,    0,  181,  148,  167,    0,    0,    0,    0,    0
    1,    0,  168,    0,  157,    0,    0,  235,    0,    0
    0,  136,  214,    0,    0,    0,  151,    0,    0,    0
    1,  167,    0,    0,  253,    0,    0,    0,  188,    0
    0,  155,    0,    0,    0,  210,  229,    0,    0,    0
    1,  186,    0,    0,    0,  212,    0,    0,  227,    0
    0,    0,    0,  238,  200,  225,    0,    0,    0,    0
    1,    0,  238,    0,    0,  164,    0,  143,    0,    0
    0,    0,    0,    0,  187,  167,  205,    0,    0,    0
    1,    0,  142,    0,    0,  158,    0,    0,  248,    0
    0,    0,    0,    0,    0,  225,  184,  236,    0,    0
    1,    0,    0,  199,    0,  221,    0,    0,  247,    0
    0,    0,    0,    0,  135,  178,    0,    0,    0,  144
    1,    0,  169,    0,    0,  156,    0,    0,    0,  234
    0,    0,    0,    0,  247,    0,    0,    0,  219,  190
    1,    0,  172,    0,    0,    0,  200,    0,    0,  216
    0,    0,    0,    0,    0,    0,  198,  222,  220,    0
    1,    0,    0,  150,    0,    0,  166,    0,  190,    0
    0,    0,    0,    0,    0,    0,    0,  139,  201,  238
    1,    0,    0,  190,    0,    0,  187,    0,    0,  253
    0,  212,  155,  150,    0,    0,    0,    0,    0,    0
    1,  165,    0,    0,  196,    0,    0,  240,    0,    0
    0,    0,  157,  215,  205,    0,    0,    0,    0,    0
    1,    0,  152,    0,  131,    0,    0,  188,    0,    0
    0,  187,  174,    0,    0,    0,  155,    0,    0,    0
    1,  253,    0,    0,  218,    0,    0,    0,  211,    0
    0,  156,    0,    0,    0,  250,  147,    0,    0,    0
    1,  243,    0,    0,    0,  200,    0,    0,  206,    0
    0,    0,    0,  237,  140,  244,    0,    0,    0,    0
    1,    0,  232,    0,    0,  237,    0,  162,    0,    0
    0,    0,    0,    0,  217,  224,  131,    0,    0,    0
    1,    0,  242,    0,    0,  225,    0,    0,  205,    0
    0,    0,    0,    0,    0,  211,  209,  128,    0,    0
    1,    0,    0,  198,    0,  226,    0,    0,  142,    0
    0,    0,    0,    0,  161,  182,    0,    0,    0,  170
    1,    0,  212,    0,    0,  148,    0,    0,    0,  161
    0,    0,    0,    0,  177,    0,    0,    0,  155,  161
    1,    0,  141,    0,    0,    0,  140,    0,    0,  144
    0,    0,    0,    0,    0,    0,  181,  242,  158,    0
    1,    0,    0,  137,    0,    0,  223,    0,  195,    0
    0,    0,    0,    0,    0,    0,    0,  165,  243,  182
    1,    0,    0,  186,    0,    0,  185,    0,    0,  184
    0,  171,  132,  131,    0,    0,    0,    0,    0,    0
    1,  138,    0,    0,  214,    0,    0,  158,    0,    0
    0,    0,  194,  204,  234,    0,    0,    0,    0,    0
    1,    0,  146,    0,  230,    0,    0,  223,    0,    0
    0,  140,  219,    0,    0,    0,  227,    0,    0,    0
    1,  239,    0,    0,  155,    0,    0,    0,  130,    0
    0,  173,    0,    0,    0,  156,  157,    0,    0,    0
    1,  246,    0,    0,    0,  242,    0,    0,  195,    0
    0,    0,    0,  149,  187,  247,    0,    0,    0,    0
    1,    0,  208,    0,    0,  248,    0,  154,    0,    0
    0,    0,    0,    0,  185,  147,  202,    0,    0,    0
    1,    0,  175,    0,    0,  205,    0,    0,  212,    0
    0,    0,    0,    0,    0,  158,  230,  177,    0,    0
    1,    0,    0,  188,    0,  128,    0,    0,  134,    0
    0,    0,    0,    0,  253,  240,    0,    0,    0,  180
    1,    0,  186,    0,    0,  227,    0,    0,    0,  172
    0,    0,    0,    0,  187,    0,    0,    0,  250,  183
    1,    0,  205,    0,    0,    0,  213,    0,    0,  134
    0,    0,    0,    0,    0,    0,  128,  231,  246,    0
    1,    0,    0,  174,    0,    0,  180,    0,  253,    0
    0,    0,    0,    0,    0,    0,    0,  141,  251,  237
    1,    0,    0,  127,    0,    0,  137,    0,    0,  232
    0,  243,  249,  202,    0,    0,    0,    0,    0,    0
    1,  228,    0,    0,  199,    0,    0,  136,    0,    0
    0,    0,  168,  138,  144,    0,    0,    0,    0,    0
    1,    0,  254,    0,  170,    0,    0,  168,    0,    0
    0,  168,  164,    0,    0,    0,  174,    0,    0,    0
    1,  164,    0,    0,  238,    0,    0,    0,  138,    0
    0,  223,    0,    0,    0,  198,  243,    0,    0,    0
    1,  252,    0,    0,    0,  171,    0,    0,  192,    0
    0,    0,    0,  127,  215,  180,    0,    0,    0,    0
    1,    0,  190,    0,    0,  182,    0,  168,    0,    0
    0,    0,    0,    0,  195,  174,  172,    0,    0,    0
    1,    0,  183,    0,    0,  175,    0,    0,  229,    0
    0,    0,    0,    0,    0,  205,  209,  167,    0,    0
    1,    0,    0,  249,    0,  186,    0,    0,  237,    0
    0,    0,    0,    0,  207,  217,    0,    0,    0,  170
    1,    0,  253,    0,    0,  154,    0,    0,    0,  190
    0,    0,    0,    0,  165,    0,    0,    0,  212,  196
    1,    0,  173,    0,    0,    0,  180,    0,    0,  222
    0,    0,    0,    0,    0,    0,  245,  196,  132,    0
    1,    0,    0,  133,    0,    0,  165,    0,  190,    0
    0,    0,    0,    0,    0,    0,    0,  252,  140,  172
    1,    0,    0,  219,    0,    0,  131,    0,    0,  251
    0,  235,  232,  184,    0,    0,    0,    0,    0,    0
    1,  166,    0,    0,  211,    0,    0,  137,    0,    0
    0,    0,  247,  148,  139,    0,    0,    0,    0,    0
    1,    0,  222,    0,  141,    0,    0,  141,    0,    0
    0,  195,  209,    0,    0,    0,  152,    0,    0,    0
    1,  183,    0,    0,  173,    0,    0,    0,  208,    0
    0,  178,    0,    0,    0,  173,  212,    0,    0,    0
    1,  225,    0,    0,    0,  145,    0,    0,  177,    0
    0,    0,    0,  250,  225,  204,    0,    0,    0,    0
    1,    0,  195,    0,    0,  168,    0,  231,    0,    0
    0,    0,    0,    0,  204,  178,  248,    0,    0,    0
    1,    0,  158,    0,    0,  137,    0,    0,  219,    0
    0,    0,    0,    0,    0,  137,  244,  213,    0,    0
    1,    0,    0,  218,    0,  250,    0,    0,  231,    0
    0,    0,    0,    0,  166,  159,    0,    0,    0,  238
    1,    0,  172,    0,    0,  184,    0,    0,    0,  241
    0,    0,    0,    0,  246,    0,    0,    0,  227,  194
    1,    0,  238,    0,    0,    0,  187,    0,    0,  203
    0,    0,    0,    0,    0,    0,  174,  154,  214,    0
    1,    0,    0,  186,    0,    0,  132,    0,  205,    0
    0,    0,    0,    0,    0,    0,    0,  172,  250,  187
    1,    0,    0,  242,    0,    0,  210,    0,    0,  167
    0,  238,  141,  183,    0,    0,    0,    0,    0,    0
    1,  149,    0,    0,  180,    0,    0,  253,    0,    0
    0,    0,  195,  227,  149,    0,    0,    0,    0,    0
    1,    0,  212,    0,  177,    0,    0,  246,    0,    0
    0,  221,  218,    0,    0,    0,  142,    0,    0,    0
    1,  221,    0,    0,  144,    0,    0,    0,  210,    0
    0,  191,    0,    0,    0,  185,  165,    0,    0,    0
    1,  153,    0,    0,    0,  181,    0,    0,  177,    0
    0,    0,    0,  128,  181,  242,    0,    0,    0,    0
    1,    0,  245,    0,    0,  167,    0,  197,    0,    0
    0,    0,    0,    0,  177,  139,  192,    0,    0,    0
    1,    0,  244,    0,    0,  225,    0,    0,  240,    0
    0,    0,    0,    0,    0,  207,  224,  175,    0,    0
    1,    0,    0,  130,    0,  147,    0,    0,  180,    0
    0,    0,    0,    0,  204,  231,    0,    0,    0,  146
    1,    0,  240,    0,    0,  216,    0,    0,    0,  243
    0,    0,    0,    0,  213,    0,    0,    0,  253,  206
    1,    0,  179,    0,    0,    0,  251,    0,    0,  203
    0,    0,    0,    0,    0,    0,  191,  228,  208,    0
    1,    0,    0,  212,    0,    0,  229,    0,  171,    0
    0,    0,    0,    0,    0,    0,    0,  213,  231,  172
    1,    0,    0,  141,    0,    0,  243,    0,    0,  192
    0,  159,  254,  154,    0,    0,    0,    0,    0,    0
    1,  223,    0,    0,  160,    0,    0,  170,    0,    0
    0,    0,  148,  249,  217,    0,    0,    0,    0,    0
    1,    0,  193,    0,  128,    0,    0,  128,    0,    0
    0,  169,  187,    0,    0,    0,  159,    0,    0,    0
    1,  214,    0,    0,  175,    0,    0,    0,  145,    0
    0,  230,    0,    0,    0,  134,  208,    0,    0,    0
    1,  242,    0,    0,    0,  142,    0,    0,  166,    0
    0,    0,    0,  200,  145,  218,    0,    0,    0,    0
    1,    0,  168,    0,    0,  240,    0,  135,    0,    0
    0,    0,    0,    0,  184,  143,  209,    0,    0,    0
    1,    0,  134,    0,    0,  164,    0,    0,  151,    0
    0,    0,    0,    0,    0,  235,  127,  146,    0,    0
    1,    0,    0,  162,    0,  186,    0,    0,  185,    0
    0,    0,    0,    0,  246,  226,    0,    0,    0,  210
    1,    0,  204,    0,    0,  170,    0,    0,    0,  202
    0,    0,    0,    0,  236,    0,    0,    0,  219,  226
    1,    0,  241,    0,    0,    0,  164,    0,    0,  212
    0,    0,    0,    0,    0,    0,  248,  153,  214,    0
    1,    0,    0,  190,    0,    0,  244,    0,  209,    0
    0,    0,    0,    0,    0,    0,    0,  130,  154,  168
    1,    0,    0,  230,    0,    0,  249,    0,    0,  254
    0,  222,  128,  185,    0,    0,    0,    0,    0,    0
    1,  148,    0,    0,  253,    0,    0,  138,    0,    0
    0,    0,  241,  144,  175,    0,    0,    0,    0,    0
    1,    0,  158,    0,  244,    0,    0,  130,    0,    0
    0,  223,  154,    0,    0,    0,  220,    0,    0,    0
    1,  221,    0,    0,  246,    0,    0,    0,  213,    0
    0,  227,    0,    0,    0,  194,  195,    0,    0,    0
    1,  171,    0,    0,    0,  240,    0,    0,  188,    0
    0,    0,    0,  251,  211,  175,    0,    0,    0,    0
    1,    0,  230,    0,    0,  228,    0,  148,    0,    0
    0,    0,    0,    0,  176,  208,  178,    0,    0,    0
    1,    0,  148,    0,    0,  157,    0,    0,  206,    0
    0,    0,    0,    0,    0,  214,  205,  148,    0,    0
    1,    0,    0,  194,    0,  141,    0,    0,  233,    0
    0,    0,    0,    0,  153,  171,    0,    0,    0,  159
    1,    0,  138,    0,    0,  139,    0,    0,    0,  158
    0,    0,    0,    0,  225,    0,    0,    0,  166,  174
    1,    0,  159,    0,    0,    0,  164,    0,    0,  224
    0,    0,    0,    0,    0,    0,  211,  168,  130,    0
    1,    0,    0,  182,    0,    0,  249,    0,  195,    0
    0,    0,    0,    0,    0,    0,    0,  170,  173,  129
    1,    0,    0,  151,    0,    0,  137,    0,    0,  211
    0,  181,  142,  240,    0,    0,    0,    0,    0,    0
    1,  170,    0,    0,  161,    0,    0,  146,    0,    0
    0,    0,  154,  230,  213,    0,    0,    0,    0,    0
    1,    0,  240,    0,  184,    0,    0,  141,    0,    0
    0,  175,  250,    0,    0,    0,  237,    0,    0,    0
    1,  161,    0,    0,  132,    0,    0,    0,  239,    0
    0,  240,    0,    0,    0,  213,  201,    0,    0,    0
    1,  200,    0,    0,    0,  208,    0,    0,  211,    0
    0,    0,    0,  145,  219,  175,    0,    0,    0,    0
    1,    0,  146,    0,    0,  219,    0,  129,    0,    0
    0,    0,    0,    0,  163,  241,  246,    0,    0,    0
    1,    0,  217,    0,    0,  251,    0,    0,  254,    0
    0,    0,    0,    0,    0,  222,  159,  153,    0,    0
    1,    0,    0,  212,    0,  171,    0,    0,  188,    0
    0,    0,    0,    0,  242,  188,    0,    0,    0,  254
    1,    0,  192,    0,    0,  146,    0,    0,    0,  251
    0,    0,    0,    0,  145,    0,    0,    0,  180,  240
    1,    0,  209,    0,    0,    0,  204,    0,    0,  206
    0,    0,    0,    0,    0,    0,  217,  203,  142,    0
    1,    0,    0,  153,    0,    0,  176,    0,  130,    0
    0,    0,    0,    0,    0,    0,    0,  221,  131,  179
    1,    0,    0,  236,    0,    0,  156,    0,    0,  211
    0,  220,  189,  186,    0,    0,    0,    0,    0,    0
    1,  242,    0,    0,  145,    0,    0,  220,    0,    0
    0,    0,  192,  218,  195,    0,    0,    0,    0,    0
