    0,  255,  255,  255,    0,    0,    0,    0,    0,    0
    1,    0,  183,    0,  163,    0,    0,  204,    0,    0
    0,  183,  151,    0,    0,    0,  235,    0,    0,    0
    1,  143,    0,    0,  198,    0,    0,    0,  196,    0
    0,  145,    0,    0,    0,  146,  177,    0,    0,    0
    1,  162,    0,    0,    0,  163,    0,    0,  215,    0
    0,    0,    0,  170,  177,  174,    0,    0,    0,    0
    1,    0,  155,    0,    0,  250,    0,  208,    0,    0
    0,    0,    0,    0,  213,  186,  245,    0,    0,    0
    1,    0,  129,    0,    0,  229,    0,    0,  151,    0
    0,    0,    0,    0,    0,  154,  240,  215,    0,    0
    1,    0,    0,  203,    0,  232,    0,    0,  144,    0
    0,    0,    0,    0,  187,  168,    0,    0,    0,  136
    1,    0,  146,    0,    0,  162,    0,    0,    0,  228
    0,    0,    0,    0,  233,    0,    0,    0,  161,  242
    1,    0,  144,    0,    0,    0,  253,    0,    0,  221
    0,    0,    0,    0,    0,    0,  239,  160,  242,    0
    1,    0,    0,  181,    0,    0,  240,    0,  137,    0
    0,    0,    0,    0,    0,    0,    0,  204,  221,  129
    1,    0,    0,  230,    0,    0,  191,    0,    0,  245
    0,  168,  163,  185,    0,    0,    0,    0,    0,    0
    1,  227,    0,    0,  194,    0,    0,  185,    0,    0
    0,    0,  153,  219,  185,    0,    0,    0,    0,    0
    1,    0,  174,    0,  181,    0,    0,  225,    0,    0
    0,  202,  143,    0,    0,    0,  136,    0,    0,    0
    1,  192,    0,    0,  193,    0,    0,    0,  220,    0
    0,  138,    0,    0,    0,  208,  215,    0,    0,    0
    1,  212,    0,    0,    0,  187,    0,    0,  202,    0
    0,    0,    0,  198,  137,  231,    0,    0,    0,    0
    1,    0,  158,    0,    0,  180,    0,  153,    0,    0
    0,    0,    0,    0,  144,  254,  143,    0,    0,    0
    1,    0,  137,    0,    0,  177,    0,    0,  224,    0
    0,    0,    0,    0,    0,  241,  134,  131,    0,    0
    1,    0,    0,  203,    0,  143,    0,    0,  162,    0
    0,    0,    0,    0,  163,  200,    0,    0,    0,  191
    1,    0,  227,    0,    0,  219,    0,    0,    0,  167
    0,    0,    0,    0,  222,    0,    0,    0,  181,  250
    1,    0,  220,    0,    0,    0,  224,    0,    0,  156
    0,    0,    0,    0,    0,    0,  140,  224,  157,    0
    1,    0,    0,  171,    0,    0,  220,    0,  147,    0
    0,    0,    0,    0,    0,    0,    0,  173,  128,  191
    1,    0,    0,  242,    0,    0,  232,    0,    0,  240
    0,  132,  157,  146,    0,    0,    0,    0,    0,    0
    1,  163,    0,    0,  178,    0,    0,  136,    0,    0
    0,    0,  210,  168,  170,    0,    0,    0,    0,    0
    1,    0,  196,    0,  165,    0,    0,  213,    0,    0
    0,  170,  163,    0,    0,    0,  185,    0,    0,    0
    1,  232,    0,    0,  136,    0,    0,    0,  171,    0
    0,  146,    0,    0,    0,  172,  162,    0,    0,    0
    1,  247,    0,    0,    0,  214,    0,    0,  239,    0
    0,    0,    0,  129,  192,  135,    0,    0,    0,    0
    1,    0,  167,    0,    0,  208,    0,  130,    0,    0
    0,    0,    0,    0,  142,  175,  230,    0,    0,    0
    1,    0,  190,    0,    0,  247,    0,    0,  209,    0
    0,    0,    0,    0,    0,  251,  157,  215,    0,    0
    1,    0,    0,  164,    0,  150,    0,    0,  209,    0
    0,    0,    0,    0,  161,  203,    0,    0,    0,  141
    1,    0,  144,    0,    0,  239,    0,    0,    0,  195
    0,    0,    0,    0,  196,    0,    0,    0,  140,  215
    1,    0,  151,    0,    0,    0,  205,    0,    0,  214
    0,    0,    0,    0,    0,    0,  191,  242,  219,    0
    1,    0,    0,  232,    0,    0,  223,    0,  234,    0
    0,    0,    0,    0,    0,    0,    0,  135,  197,  194
    1,    0,    0,  144,    0,    0,  225,    0,    0,  208
    0,  190,  134,  227,    0,    0,    0,    0,    0,    0
    1,  233,    0,    0,  194,    0,    0,  212,    0,    0
    0,    0,  142,  169,  134,    0,    0,    0,    0,    0
    1,    0,  213,    0,  232,    0,    0,  227,    0,    0
    0,  248,  192,    0,    0,    0,  140,    0,    0,    0
    1,  224,    0,    0,  179,    0,    0,    0,  220,    0
    0,  170,    0,    0,    0,  235,  219,    0,    0,    0
    1,  159,    0,    0,    0,  254,    0,    0,  131,    0
    0,    0,    0,  253,  215,  133,    0,    0,    0,    0
    1,    0,  194,    0,    0,  148,    0,  251,    0,    0
    0,    0,    0,    0,  250,  208,  210,    0,    0,    0
    1,    0,  158,    0,    0,  205,    0,    0,  174,    0
    0,    0,    0,    0,    0,  184,  146,  193,    0,    0
    1,    0,    0,  142,    0,  223,    0,    0,  154,    0
    0,    0,    0,    0,  231,  131,    0,    0,    0,  222
    1,    0,  195,    0,    0,  151,    0,    0,    0,  159
    0,    0,    0,    0,  209,    0,    0,    0,  142,  184
    1,    0,  192,    0,    0,    0,  209,    0,    0,  146
    0,    0,    0,    0,    0,    0,  171,  201,  131,    0
    1,    0,    0,  170,    0,    0,  228,    0,  200,    0
    0,    0,    0,    0,    0,    0,    0,  253,  254,  204
    1,    0,    0,  226,    0,    0,  149,    0,    0,  161
    0,  134,  176,  140,    0,    0,    0,    0,    0,    0
    1,  139,    0,    0,  248,    0,    0,  149,    0,    0
    0,    0,  191,  218,  160,    0,    0,    0,    0,    0
    1,    0,  156,    0,  210,    0,    0,  199,    0,    0
    0,  151,  232,    0,    0,    0,  187,    0,    0,    0
    1,  149,    0,    0,  175,    0,    0,    0,  130,    0
    0,  171,    0,    0,    0,  190,  159,    0,    0,    0
    1,  128,    0,    0,    0,  163,    0,    0,  193,    0
    0,    0,    0,  223,  134,  190,    0,    0,    0,    0
    1,    0,  188,    0,    0,  244,    0,  187,    0,    0
    0,    0,    0,    0,  190,  201,  133,    0,    0,    0
    1,    0,  173,    0,    0,  169,    0,    0,  190,    0
    0,    0,    0,    0,    0,  203,  210,  217,    0,    0
    1,    0,    0,  149,    0,  249,    0,    0,  254,    0
    0,    0,    0,    0,  241,  182,    0,    0,    0,  229
    1,    0,  144,    0,    0,  149,    0,    0,    0,  139
    0,    0,    0,    0,  182,    0,    0,    0,  180,  243
    1,    0,  249,    0,    0,    0,  197,    0,    0,  236
    0,    0,    0,    0,    0,    0,  248,  187,  188,    0
    1,    0,    0,  241,    0,    0,  209,    0,  222,    0
    0,    0,    0,    0,    0,    0,    0,  192,  241,  239
    1,    0,    0,  206,    0,    0,  128,    0,    0,  198
    0,  195,  141,  240,    0,    0,    0,    0,    0,    0
    1,  146,    0,    0,  144,    0,    0,  210,    0,    0
    0,    0,  175,  244,  227,    0,    0,    0,    0,    0
    1,    0,  167,    0,  211,    0,    0,  141,    0,    0
    0,  222,  250,    0,    0,    0,  249,    0,    0,    0
    1,  168,    0,    0,  249,    0,    0,    0,  251,    0
    0,  199,    0,    0,    0,  226,  178,    0,    0,    0
    1,  190,    0,    0,    0,  243,    0,    0,  161,    0
    0,    0,    0,  177,  155,  164,    0,    0,    0,    0
    1,    0,  204,    0,    0,  187,    0,  167,    0,    0
    0,    0,    0,    0,  207,  184,  179,    0,    0,    0
    1,    0,  220,    0,    0,  176,    0,    0,  136,    0
    0,    0,    0,    0,    0,  210,  164,  156,    0,    0
    1,    0,    0,  150,    0,  143,    0,    0,  179,    0
    0,    0,    0,    0,  236,  209,    0,    0,    0,  254
    1,    0,  196,    0,    0,  240,    0,    0,    0,  242
    0,    0,    0,    0,  155,    0,    0,    0,  161,  180
    1,    0,  164,    0,    0,    0,  181,    0,    0,  185
    0,    0,    0,    0,    0,    0,  159,  209,  162,    0
    1,    0,    0,  151,    0,    0,  197,    0,  170,    0
    0,    0,    0,    0,    0,    0,    0,  137,  250,  224
    1,    0,    0,  239,    0,    0,  135,    0,    0,  206
    0,  228,  206,  233,    0,    0,    0,    0,    0,    0
    1,  225,    0,    0,  136,    0,    0,  244,    0,    0
    0,    0,  230,  169,  226,    0,    0,    0,    0,    0
    1,    0,  163,    0,  224,    0,    0,  134,    0,    0
    0,  156,  142,    0,    0,    0,  197,    0,    0,    0
    1,  142,    0,    0,  186,    0,    0,    0,  140,    0
    0,  240,    0,    0,    0,  162,  156,    0,    0,    0
    1,  127,    0,    0,    0,  238,    0,    0,  245,    0
    0,    0,    0,  185,  249,  220,    0,    0,    0,    0
    1,    0,  210,    0,    0,  183,    0,  252,    0,    0
    0,    0,    0,    0,  193,  143,  145,    0,    0,    0
    1,    0,  253,    0,    0,  242,    0,    0,  215,    0
    0,    0,    0,    0,    0,  219,  186,  225,    0,    0
    1,    0,    0,  206,    0,  195,    0,    0,  250,    0
    0,    0,    0,    0,  205,  218,    0,    0,    0,  178
    1,    0,  129,    0,    0,  197,    0,    0,    0,  181
    0,    0,    0,    0,  205,    0,    0,    0,  213,  154
    1,    0,  137,    0,    0,    0,  170,    0,    0,  252
    0,    0,    0,    0,    0,    0,  227,  157,  173,    0
    1,    0,    0,  139,    0,    0,  234,    0,  218,    0
    0,    0,    0,    0,    0,    0,    0,  236,  201,  214
    1,    0,    0,  219,    0,    0,  218,    0,    0,  200
    0,  215,  140,  142,    0,    0,    0,    0,    0,    0
    1,  202,    0,    0,  144,    0,    0,  162,    0,    0
    0,    0,  154,  229,  178,    0,    0,    0,    0,    0
    1,    0,  147,    0,  194,    0,    0,  151,    0,    0
    0,  222,  144,    0,    0,    0,  252,    0,    0,    0
    1,  185,    0,    0,  238,    0,    0,    0,  224,    0
    0,  234,    0,    0,    0,  188,  211,    0,    0,    0
    1,  179,    0,    0,    0,  240,    0,    0,  164,    0
    0,    0,    0,  131,  144,  220,    0,    0,    0,    0
    1,    0,  143,    0,    0,  166,    0,  130,    0,    0
    0,    0,    0,    0,  158,  201,  153,    0,    0,    0
    1,    0,  194,    0,    0,  238,    0,    0,  167,    0
    0,    0,    0,    0,    0,  231,  253,  161,    0,    0
    1,    0,    0,  207,    0,  199,    0,    0,  143,    0
    0,    0,    0,    0,  141,  217,    0,    0,    0,  242
    1,    0,  216,    0,    0,  230,    0,    0,    0,  212
    0,    0,    0,    0,  245,    0,    0,    0,  240,  160
    1,    0,  251,    0,    0,    0,  145,    0,    0,  186
    0,    0,    0,    0,    0,    0,  228,  141,  225,    0
    1,    0,    0,  202,    0,    0,  216,    0,  210,    0
    0,    0,    0,    0,    0,    0,    0,  146,  228,  194
    1,    0,    0,  207,    0,    0,  236,    0,    0,  197
    0,  135,  194,  204,    0,    0,    0,    0,    0,    0
    1,  130,    0,    0,  219,    0,    0,  187,    0,    0
    0,    0,  240,  139,  180,    0,    0,    0,    0,    0
    1,    0,  168,    0,  145,    0,    0,  254,    0,    0
    0,  178,  196,    0,    0,    0,  246,    0,    0,    0
    1,  237,    0,    0,  223,    0,    0,    0,  135,    0
    0,  134,    0,    0,    0,  162,  136,    0,    0,    0
    1,  206,    0,    0,    0,  150,    0,    0,  233,    0
    0,    0,    0,  133,  217,  174,    0,    0,    0,    0
    1,    0,  236,    0,    0,  213,    0,  174,    0,    0
    0,    0,    0,    0,  225,  172,  237,    0,    0,    0
    1,    0,  158,    0,    0,  205,    0,    0,  254,    0
    0,    0,    0,    0,    0,  171,  134,  224,    0,    0
    1,    0,    0,  241,    0,  208,    0,    0,  238,    0
    0,    0,    0,    0,  237,  165,    0,    0,    0,  198
    1,    0,  203,    0,    0,  230,    0,    0,    0,  140
    0,    0,    0,    0,  206,    0,    0,    0,  218,  184
    1,    0,  168,    0,    0,    0,  183,    0,    0,  156
    0,    0,    0,    0,    0,    0,  159,  177,  243,    0
    1,    0,    0,  179,    0,    0,  169,    0,  249,    0
    0,    0,    0,    0,    0,    0,    0,  234,  208,  138
    1,    0,    0,  189,    0,    0,  240,    0,    0,  234
    0,  148,  220,  215,    0,    0,    0,    0,    0,    0
    1,  218,    0,    0,  200,    0,    0,  164,    0,    0
    0,    0,  181,  188,  151,    0,    0,    0,    0,    0
    1,    0,  179,    0,  244,    0,    0,  168,    0,    0
    0,  185,  220,    0,    0,    0,  142,    0,    0,    0
    1,  154,    0,    0,  150,    0,    0,    0,  156,    0
    0,  133,    0,    0,    0,  168,  193,    0,    0,    0
    1,  233,    0,    0,    0,  206,    0,    0,  175,    0
    0,    0,    0,  180,  189,  157,    0,    0,    0,    0
    1,    0,  240,    0,    0,  231,    0,  175,    0,    0
    0,    0,    0,    0,  146,  138,  172,    0,    0,    0
    1,    0,  158,    0,    0,  217,    0,    0,  218,    0
    0,    0,    0,    0,    0,  250,  140,  170,    0,    0
    1,    0,    0,  188,    0,  246,    0,    0,  180,    0
    0,    0,    0,    0,  185,  194,    0,    0,    0,  246
    1,    0,  173,    0,    0,  234,    0,    0,    0,  166
    0,    0,    0,    0,  223,    0,    0,    0,  204,  206
    1,    0,  139,    0,    0,    0,  221,    0,    0,  231
    0,    0,    0,    0,    0,    0,  174,  191,  210,    0
    1,    0,    0,  198,    0,    0,  139,    0,  190,    0
    0,    0,    0,    0,    0,    0,    0,  246,  239,  184
    1,    0,    0,  187,    0,    0,  189,    0,    0,  150
    0,  168,  147,  251,    0,    0,    0,    0,    0,    0
    1,  198,    0,    0,  251,    0,    0,  237,    0,    0
    0,    0,  185,  243,  166,    0,    0,    0,    0,    0
    1,    0,  205,    0,  202,    0,    0,  199,    0,    0
    0,  207,  200,    0,    0,    0,  187,    0,    0,    0
    1,  173,    0,    0,  159,    0,    0,    0,  139,    0
    0,  144,    0,    0,    0,  229,  129,    0,    0,    0
    1,  222,    0,    0,    0,  172,    0,    0,  232,    0
    0,    0,    0,  143,  189,  243,    0,    0,    0,    0
    1,    0,  158,    0,    0,  141,    0,  217,    0,    0
    0,    0,    0,    0,  212,  129,  227,    0,    0,    0
    1,    0,  170,    0,    0,  158,    0,    0,  205,    0
    0,    0,    0,    0,    0,  183,  197,  200,    0,    0
    1,    0,    0,  184,    0,  170,    0,    0,  210,    0
    0,    0,    0,    0,  158,  191,    0,    0,    0,  239
    1,    0,  164,    0,    0,  145,    0,    0,    0,  175
    0,    0,    0,    0,  183,    0,    0,    0,  196,  178
    1,    0,  195,    0,    0,    0,  168,    0,    0,  233
    0,    0,    0,    0,    0,    0,  170,  198,  206,    0
    1,    0,    0,  135,    0,    0,  235,    0,  201,    0
    0,    0,    0,    0,    0,    0,    0,  225,  145,  246
    1,    0,    0,  169,    0,    0,  207,    0,    0,  254
    0,  253,  179,  226,    0,    0,    0,    0,    0,    0
    1,  195,    0,    0,  133,    0,    0,  188,    0,    0
    0,    0,  172,  233,  141,    0,    0,    0,    0,    0
    1,    0,  223,    0,  171,    0,    0,  240,    0,    0
    0,  229,  208,    0,    0,    0,  143,    0,    0,    0
    1,  147,    0,    0,  164,    0,    0,    0,  246,    0
    0,  133,    0,    0,    0,  217,  196,    0,    0,    0
    1,  216,    0,    0,    0,  187,    0,    0,  229,    0
    0,    0,    0,  213,  238,  231,    0,    0,    0,    0
    1,    0,  240,    0,    0,  143,    0,  232,    0,    0
    0,    0,    0,    0,  135,  131,  218,    0,    0,    0
    1,    0,  154,    0,    0,  137,    0,    0,  167,    0
    0,    0,    0,    0,    0,  144,  182,  251,    0,    0
    1,    0,    0,  175,    0,  230,    0,    0,  138,    0
    0,    0,    0,    0,  151,  178,    0,    0,    0,  138
    1,    0,  193,    0,    0,  197,    0,    0,    0,  253
    0,    0,    0,    0,  204,    0,    0,    0,  246,  154
    1,    0,  228,    0,    0,    0,  234,    0,    0,  135
    0,    0,    0,    0,    0,    0,  250,  242,  204,    0
    1,    0,    0,  130,    0,    0,  171,    0,  214,    0
    0,    0,    0,    0,    0,    0,    0,  134,  131,  174
    1,    0,    0,  162,    0,    0,  160,    0,    0,  177
    0,  246,  236,  129,    0,    0,    0,    0,    0,    0
    1,  142,    0,    0,  233,    0,    0,  213,    0,    0
    0,    0,  233,  210,  212,    0,    0,    0,    0,    0
    1,    0,  239,    0,  179,    0,    0,  239,    0,    0
    0,  198,  197,    0,    0,    0,  158,    0,    0,    0
    1,  158,    0,    0,  225,    0,    0,    0,  165,    0
    0,  138,    0,    0,    0,  143,  249,    0,    0,    0
    1,  202,    0,    0,    0,  180,    0,    0,  180,    0
    0,    0,    0,  237,  224,  218,    0,    0,    0,    0
    1,    0,  226,    0,    0,  151,    0,  252,    0,    0
    0,    0,    0,    0,  196,  234,  232,    0,    0,    0
    1,    0,  135,    0,    0,  219,    0,    0,  177,    0
    0,    0,    0,    0,    0,  162,  158,  150,    0,    0
    1,    0,    0,  189,    0,  190,    0,    0,  233,    0
    0,    0,    0,    0,  206,  146,    0,    0,    0,  188
    1,    0,  128,    0,    0,  199,    0,    0,    0,  241
    0,    0,    0,    0,  188,    0,    0,    0,  252,  178
    1,    0,  168,    0,    0,    0,  135,    0,    0,  184
    0,    0,    0,    0,    0,    0,  165,  154,  153,    0
    1,    0,    0,  251,    0,    0,  247,    0,  140,    0
    0,    0,    0,    0,    0,    0,    0,  160,  146,  190
    1,    0,    0,  147,    0,    0,  150,    0,    0,  131
    0,  205,  156,  140,    0,    0,    0,    0,    0,    0
    1,  169,    0,    0,  226,    0,    0,  129,    0,    0
    0,    0,  134,  147,  138,    0,    0,    0,    0,    0
    1,    0,  205,    0,  146,    0,    0,  210,    0,    0
    0,  207,  143,    0,    0,    0,  170,    0,    0,    0
    1,  138,    0,    0,  244,    0,    0,    0,  200,    0
    0,  144,    0,    0,    0,  236,  227,    0,    0,    0
    1,  132,    0,    0,    0,  219,    0,    0,  208,    0
    0,    0,    0,  152,  242,  127,    0,    0,    0,    0
    1,    0,  152,    0,    0,  157,    0,  129,    0,    0
    0,    0,    0,    0,  249,  240,  173,    0,    0,    0
    1,    0,  189,    0,    0,  192,    0,    0,  219,    0
    0,    0,    0,    0,    0,  135,  224,  178,    0,    0
    1,    0,    0,  205,    0,  186,    0,    0,  191,    0
    0,    0,    0,    0,  158,  160,    0,    0,    0,  231
    1,    0,  195,    0,    0,  196,    0,    0,    0,  197
    0,    0,    0,    0,  174,    0,    0,    0,  162,  134
    1,    0,  139,    0,    0,    0,  213,    0,    0,  231
    0,    0,    0,    0,    0,    0,  131,  156,  186,    0
    1,    0,    0,  144,    0,    0,  228,    0,  201,    0
    0,    0,    0,    0,    0,    0,    0,  174,  130,  201
    1,    0,    0,  170,    0,    0,  151,    0,    0,  223
    0,  135,  228,  198,    0,    0,    0,    0,    0,    0
    1,  204,    0,    0,  128,    0,    0,  201,    0,    0
    0,    0,  221,  213,  154,    0,    0,    0,    0,    0
    1,    0,  216,    0,  170,    0,    0,  214,    0,    0
    0,  205,  253,    0,    0,    0,  204,    0,    0,    0
    1,  205,    0,    0,  136,    0,    0,    0,  244,    0
    0,  136,    0,    0,    0,  131,  243,    0,    0,    0
    1,  195,    0,    0,    0,  128,    0,    0,  196,    0
    0,    0,    0,  193,  224,  252,    0,    0,    0,    0
    1,    0,  198,    0,    0,  199,    0,  209,    0,    0
    0,    0,    0,    0,  185,  135,  164,    0,    0,    0
    1,    0,  235,    0,    0,  195,    0,    0,  227,    0
    0,    0,    0,    0,    0,  142,  250,  143,    0,    0
    1,    0,    0,  144,    0,  199,    0,    0,  204,    0
    0,    0,    0,    0,  148,  220,    0,    0,    0,  208
    1,    0,  219,    0,    0,  239,    0,    0,    0,  206
    0,    0,    0,    0,  163,    0,    0,    0,  240,  180
    1,    0,  203,    0,    0,    0,  140,    0,    0,  137
    0,    0,    0,    0,    0,    0,  128,  202,  207,    0
    1,    0,    0,  199,    0,    0,  171,    0,  190,    0
    0,    0,    0,    0,    0,    0,    0,  225,  144,  203
    1,    0,    0,  135,    0,    0,  163,    0,    0,  165
    0,  141,  166,  179,    0,    0,    0,    0,    0,    0
    1,  166,    0,    0,  216,    0,    0,  160,    0,    0
    0,    0,  197,  168,  167,    0,    0,    0,    0,    0
    1,    0,  139,    0,  189,    0,    0,  243,    0,    0
    0,  152,  235,    0,    0,    0,  188,    0,    0,    0
    1,  141,    0,    0,  129,    0,    0,    0,  239,    0
